Bats,Age,PA,BA,OBP,SLG,BB%,K%,BB/K,HR%,Lev,Aff,First,Last,ID
Right,18,218,.267,.390,.328,11.927,13.761,86.667,0.000,FRk,ARI,Jose,Curpa,curpa-000jos
Right,23,48,.171,.250,.317,10.417,27.083,38.462,0.000,A-A+,ARI,Manny,Jefferson,jeffer000man
Right,23,131,.168,.237,.235,7.634,32.061,23.810,0.763,AA-A+,CIN,Cassidy,Brown,brown-003cas
Right,28,358,.197,.275,.321,7.821,33.520,23.333,1.955,AAA-AA,MIN-CIN,Taylor,Featherston,feathe000tay
Right,19,131,.219,.366,.267,17.557,9.160,191.667,0.000,FRk,CIN,Jorge,Sequera,sequer000jor
Right,21,10,.300,.300,.400,0.000,60.000,0.000,0.000,Rk,CIN,Mauro,Conde,conde-000mau
Right,23,427,.220,.301,.332,7.260,19.438,37.349,0.937,A+-Rk,ARI,Cam,Duzenack,duzena000cam
Right,22,166,.250,.339,.396,10.241,21.084,48.571,1.807,Rk-A-,ARI,Alex,King,king--000ale
Left,21,77,.078,.224,.094,14.286,32.468,44.000,0.000,Rk,ARI,Luis,Cossio,cossio000lui
Left,18,199,.216,.302,.273,9.045,16.583,54.545,0.503,FRk,ARI,Andres,Cordero,corder001and
Left,24,70,.232,.371,.268,17.143,22.857,75.000,0.000,A-Rk-A-,ARI,Terence,Connelly,connel003ter
Both,18,146,.213,.308,.268,10.959,27.397,40.000,0.685,FRk,CIN,Samuel,Colmenarez,colmen001sam
Right,23,208,.271,.327,.432,6.731,31.731,21.212,2.404,A+-A-AA,CIN,Malik,Collymore,collym000mal
Left,18,85,.127,.262,.183,15.294,25.882,59.091,0.000,Rk,ARI,Dominique,Collie,collie000dom
Right,19,123,.200,.252,.348,1.626,47.154,3.448,1.626,FRk,CIN,Jorge,Sencion,sencio000jor
Right,19,150,.252,.295,.367,4.667,25.333,18.421,2.667,Rk,CIN,Leonardo,Seminati,semina000leo
Right,28,300,.265,.333,.448,9.000,26.333,34.177,3.333,AAA,CIN,Steve,Selsky,selsky002ste
Right,18,124,.274,.306,.359,4.032,22.581,17.857,1.613,Rk,CIN,Victor,Ruiz,ruiz--001vic
Right,21,277,.227,.331,.349,8.664,25.271,34.286,1.444,A--A,ARI,Tra,Holmes,holmes000tra
Right,23,377,.298,.347,.427,4.775,11.936,40.000,1.857,A,ARI,Jancarlos,Cintron,cintro001jan
Left,17,193,.251,.326,.450,10.363,26.943,38.462,2.073,FRk,CIN,Darlin,Guzman,guzman001dar
Right,31,191,.261,.351,.503,11.518,28.272,40.741,4.712,AAA-AA,ARI,Cody,Decker,decker001cod
Right,22,310,.225,.310,.324,7.742,24.516,31.579,0.968,A,CIN,Mark,Kolozsvary,kolozs000mar
Both,23,186,.189,.257,.238,6.989,25.806,27.083,0.000,A+-AAA,ARI,Raymel,Flores,flores002ray
,,,,,,,,,,,,Juan,Araujo,araujo003jua
Both,17,204,.212,.299,.279,9.804,25.490,38.462,0.490,FRk,ARI,Sergio,Gutierrez,gutier001ser
,,,,,,,,,,,,Bryan,Araiza,araiza000bry
Left,26,223,.215,.299,.308,10.314,18.834,54.762,1.345,AAA,BOS,Ramón,Flores,flores002ram
Right,24,539,.293,.328,.474,5.566,22.820,24.390,3.525,AAA-AA,CIN,Gabriel,Guerrero,guerre000gab
Left,22,484,.309,.394,.424,11.157,13.430,83.077,1.860,A-A+,ARI-MIN,Ernie,De La Trinidad,delatr000ern
Right,17,166,.245,.307,.318,6.627,19.277,34.375,0.000,FRk,ARI,Roman,Ruiz,ruiz--003rom
Left,25,56,.077,.125,.115,1.786,35.714,5.000,0.000,Ind,,Austin,Byler,byler-000aus
Right,25,99,.250,.303,.337,6.061,38.384,15.789,1.010,AA-AAA,ARI,Jose,Queliz,queliz000jos
Both,24,315,.229,.265,.321,4.127,23.810,17.333,0.952,AA-A+-AAA,ARI,Jose,Vinicio,vinici001jos
Right,19,66,.250,.288,.267,6.061,18.182,33.333,0.000,Rk,ARI,Luvin,Valbuena,valbue000luv
Right,31,179,.253,.288,.313,4.469,15.642,28.571,1.117,AA-AAA,ARI,Alberto,Rosario,rosari001alb
Left,19,276,.297,.382,.452,10.145,24.275,41.791,2.899,A-,ARI,Andy,Yerzy,yerzy-000and
Left,23,126,.266,.365,.358,13.492,24.603,54.839,0.000,A,NYY,Matt,McPhearson,mcphea000mat
Right,21,102,.176,.250,.187,8.824,29.412,30.000,0.000,Rk,CIN,Satchel,McElroy,mcelro000sat
Right,23,343,.212,.312,.350,10.787,30.321,35.577,2.332,A+-A,ARI,Stephen,Smith,smith-021ste
Left,22,504,.255,.343,.392,11.310,12.897,87.692,2.183,A+,ARI,Pavin,Smith,smith-000pav
Left,20,253,.288,.375,.443,9.091,16.206,56.098,1.186,A--Rk,ARI,Jake,McCarthy,mccart005jac
Left,20,65,.278,.385,.352,15.385,30.769,50.000,1.538,Rk,ARI,Jordan,McArdle,mcardl000jor
Right,20,454,.211,.284,.383,8.370,33.040,25.333,2.423,A--A,ARI,Joey,Rose,rose--000joe
Right,28,507,.303,.395,.394,11.440,12.229,93.548,0.986,Ind,,Alfredo,Rodriguez,rodrig005alf
Right,24,172,.210,.273,.312,6.395,18.605,34.375,1.163,A+-AA-Rk,CIN,Alfredo,Rodriguez,rodrig008alf
Right,17,256,.279,.363,.428,10.547,26.172,40.299,2.734,Rk,ARI,Kristian,Robinson,robins000kri
Left,25,154,.235,.325,.318,11.688,22.727,51.429,0.649,AAA,,James,Vasquez,vasque000jam
Right,24,340,.262,.382,.415,12.647,22.647,55.844,2.647,MLB,TBR,Daniel,Robertson,robert004dan
Left,21,354,.294,.367,.475,8.475,20.339,41.667,3.390,A+-Rk,ARI,Daulton,Varsho,varsho000dau
Right,23,119,.174,.216,.183,3.361,13.445,25.000,0.000,A+-A,CIN,Hector,Vargas,vargas002hec
Right,24,110,.319,.436,.538,13.636,23.636,57.692,3.636,Rk,ARI,Joe,Robbins,robbin000joe
Right,32,420,.262,.360,.406,10.238,14.524,70.492,2.143,AA-AAA,ARI,Daniel,Robertson,robert002dan
Left,23,483,.260,.337,.454,10.559,19.048,55.435,2.484,AAA-AA,CIN,Josh,VanMeter,vanmet002jos
Left,19,212,.229,.344,.343,13.208,31.604,41.791,1.887,FRk,ARI,Carmelo,Paulino,paulin003car
Both,19,439,.280,.345,.348,7.973,16.173,49.296,0.683,A,ARI-MIN,Gabriel,Maciel,maciel000gab
Right,19,191,.271,.351,.312,8.901,25.131,35.417,0.000,Rk,ARI,Jesus,Marriaga,marria000jes
Right,21,502,.235,.309,.369,8.765,28.088,31.206,1.992,A+,ARI,Marcus,Wilson,wilson006mar
Left,27,196,.244,.352,.357,13.265,27.551,48.148,1.020,AAA-AA-Rk,ARI,Evan,Marzilli,marzil000eva
Left,22,227,.253,.341,.404,10.573,23.348,45.283,2.643,Rk-A,CIN,Reshard,Munroe,munroe000res
Right,22,332,.266,.344,.415,9.036,23.795,37.975,1.807,AA-A-A+,CIN,Narciso,Crook,crook-000nar
Right,23,293,.259,.336,.340,9.215,14.334,64.286,0.683,AAA-AA,CIN,Chadwick,Tromp,tromp-000cha
Left,25,80,.284,.304,.392,3.750,23.750,15.789,1.250,MLB,TBR,Michael,Pérez,perez-004mic
Left,20,274,.260,.338,.351,10.219,13.869,73.684,0.730,A--A,ARI,Jorge,Perez,perez-016jor
Both,18,257,.322,.438,.460,15.175,17.121,88.636,1.556,A--Rk,ARI,Geraldo,Perdomo,perdom000ger
Right,17,161,.259,.311,.340,6.832,18.012,37.931,0.621,FRk-Rk,ARI,Liover,Peguero,peguer001lio
Left,20,461,.277,.375,.406,12.581,22.777,55.238,1.735,A+,CIN,Taylor,Trammell,tramme000tay
Right,24,14,.214,.214,.214,0.000,28.571,0.000,0.000,MLB,CIN,Blake,Trahan,trahan000bla
Left,25,359,.211,.323,.325,8.635,30.641,28.182,0.836,AA,ARI,Galli,Cribbs,cribbs000gal
Left,19,199,.230,.268,.294,4.020,23.116,17.391,1.005,Rk,ARI,Jesus,Munoz,munoz-002jes
Right,21,57,.220,.291,.280,1.754,21.053,8.333,1.754,AAA-Rk-A+,CIN,Valentin,Martinez,martin000val
Right,18,167,.181,.217,.271,4.192,34.731,12.069,1.796,FRk-Rk,ARI,Sandy,Martinez,martin007san
Right,20,128,.225,.262,.350,2.344,31.250,7.500,1.562,A,ARI,Eduardo,Diaz,diaz--004edu
Right,24,377,.304,.374,.475,8.223,19.363,42.466,2.387,A+-A,ARI,Renae,Martinez,martin004ren
Left,18,74,.179,.243,.239,8.108,41.892,19.355,1.351,Rk,ARI,Dalgeli,Diaz,diaz--000dal
,,,,,,,,,,,,Juan,Martinez,martin042jua
,,,,,,,,,,,,Marcus,Wilson,wilson007mar
,,,,,,,,,,,,Juan,Martinez,martin038jua
Right,21,174,.255,.355,.324,11.494,20.690,55.556,0.000,A,CIN,J.D.,Williams,salmon000jd-
Right,19,216,.270,.341,.460,9.259,20.370,45.455,3.704,Rk,CIN,Juan,Martinez,martin041jua
Right,19,251,.258,.296,.449,3.187,22.709,14.035,3.187,Rk,CIN,Jonathan,Willems,willem000jon
Right,31,422,.268,.329,.346,7.583,16.114,47.059,1.185,AAA,,Juan,Martinez,martin018jua
,,,,,,,,,,,,Blake,Wiggins,wiggin000bla
Both,21,269,.222,.275,.387,5.948,32.714,18.182,2.974,A-,ARI,Francis,Martinez,martin025fra
Left,22,40,.158,.179,.158,0.000,25.000,0.000,0.000,A+,CIN,Shane,Mardirosian,mardir000sha
Left,18,272,.333,.395,.463,8.824,13.603,64.865,0.735,Rk,ARI,Alek,Thomas,thomas002ale
Right,22,263,.291,.312,.450,3.042,20.913,14.545,3.422,Rk,CIN,Pabel,Manzanero,manzan000pab
Right,17,153,.258,.392,.375,17.647,24.183,72.973,0.654,FRk,ARI,Ramses,Malave,malave000ram
Both,18,125,.173,.322,.214,14.400,40.000,36.000,0.000,FRk,CIN,Aiverson,Palacios,palaci000aiv
Both,22,429,.278,.397,.402,16.084,19.814,81.176,1.166,A+-A,CIN,Michael,Beltre,beltre000mic
Left,22,127,.209,.283,.357,8.661,33.071,26.190,2.362,Rk,CIN,Justin,Bellinger,bellin000jus
Left,18,116,.179,.235,.245,4.310,26.724,16.129,0.862,FRk,CIN,Deybert,Lozano,lozano000dey
Right,18,214,.272,.402,.439,11.682,21.028,55.556,2.804,FRk,CIN,Allan,Cerda,cerda-001all
Right,19,85,.167,.294,.236,9.412,20.000,47.059,1.176,FRk,CIN,Ronard,Soto,soto--001ron
Left,26,376,.280,.358,.512,10.372,21.277,48.750,3.723,AA-AAA,CIN,Brian,O'Grady,ogrady000bri
Right,21,124,.237,.282,.325,4.839,12.903,37.500,0.806,FRk,CIN,Junior,Melo,melo--000jun
Left,22,265,.310,.362,.488,6.792,15.094,45.000,3.019,Rk,CIN,Drew,Mount,mount-000dre
Both,21,141,.212,.255,.280,5.674,16.312,34.783,0.709,A-A-,ARI,Jose,Herrera,herrer014jos
Left,24,374,.272,.319,.507,4.813,24.866,19.355,5.080,Ind,,Grant,Heyman,heyman000gra
Right,26,323,.305,.353,.416,6.811,14.241,47.826,1.548,AA-Rk,ARI,Marty,Herum,herum-000mar
Both,18,139,.226,.390,.358,17.986,20.144,89.286,0.000,FRk,ARI,Eduardo,Herrera,herrer000edu
Right,22,454,.261,.297,.478,3.084,22.247,13.861,4.405,A+,ARI,Ramon,Hernandez,hernan011ram
Right,19,262,.280,.322,.374,6.107,14.885,41.026,0.763,Rk,CIN,Miguel,Hernandez,hernan014mig
Both,19,256,.307,.320,.414,1.953,23.438,8.333,1.172,Rk,ARI,Eddie,Hernandez,hernan002edd
Right,19,245,.233,.294,.354,6.531,26.939,24.242,1.633,FRk,ARI,Alexander,Hernandez,hernan020ale
Right,24,425,.232,.292,.363,7.529,26.588,28.319,2.118,AA-A+,ARI,Jason,Morozowski,morozo000jas
Right,17,173,.128,.238,.203,8.671,35.260,24.590,0.578,FRk,ARI,Manuel,Montas,montas001man
Left,28,434,.331,.378,.467,6.912,17.742,38.961,0.922,AA-AAA,ARI,Kevin,Medrano,medran000kev
,,,,,,,,,,,,Mario,Soto,soto--005mar
Right,24,31,.318,.484,.409,25.806,19.355,133.333,0.000,A+-AA,ARI,David,Sopilka,sopilk001dav
Right,20,417,.292,.332,.382,3.357,13.669,24.561,0.240,A,BOS-CIN,Lorenzo,Cedrola,cedrol000lor
Right,18,97,.226,.305,.286,8.247,24.742,33.333,1.031,Rk,CIN,Luis,Lopez,lopez-012lui
Both,22,260,.321,.375,.406,6.923,11.923,58.065,0.000,A,CIN,Alejo,Lopez,lopez-008ale
Right,22,291,.244,.299,.320,5.155,22.337,23.077,0.687,AA-AAA,CIN,Nick,Longhi,longhi000nic
Left,22,522,.261,.353,.412,10.920,23.563,46.341,2.299,AA,CIN,Shed,Long,long--000she
Left,22,143,.222,.266,.319,3.497,29.371,11.905,1.399,A+-A-AAA,CIN,Morgan,Lofstrom,lofstr000mor
Right,19,276,.245,.338,.308,12.681,25.000,50.725,0.725,Rk,CIN,Reniel,Ozuna,ozuna-000ren
Right,22,0,0.0,,0.0,0.000,0.000,0.000,0.000,FRk,TEX,Fernery,Ozuna,ozuna-000fer
Right,23,448,.251,.309,.369,6.920,16.741,41.333,1.562,A+,CIN,Brantley,Bell,bell--000bra
Left,23,102,.211,.297,.278,9.804,28.431,34.483,0.980,Ind,,Zach,Jones,jones-009zac
Both,26,265,.198,.303,.313,12.830,23.019,55.738,2.264,AA-AAA,ARI,Marcus,Littlewood,little008mar
Right,21,184,.240,.380,.433,15.217,23.913,63.636,3.261,A-Rk,CIN,Jonathan,India,india-000joh
Right,20,233,.330,.386,.541,6.867,12.446,55.172,3.433,Rk,CIN,Mariel,Bautista,bautis000mar
Right,20,112,.208,.264,.307,4.464,23.214,19.231,1.786,Rk,CIN,Raul,Juarez,juarez002rau
Right,19,255,.327,.396,.465,10.196,13.333,76.471,1.569,Rk,ARI,Buddy,Kennedy,kenned000bud
Right,21,180,.304,.380,.373,11.111,12.778,86.957,0.000,Rk,ARI,Nick,Dalesandro,dalesa000nic
Right,20,137,.256,.307,.440,5.109,28.467,17.949,4.380,Rk,CIN,Hunter,Oliver,oliver000hun
